"","ID","2","3","4","5"
"1",1,1,1,1,1
"2",2,1,1,7,10
"3",3,2,2,30,3
"4",4,1,1,1,1
"5",6,1,3,7,4
"6",7,1,1,2,1
"7",8,1,1,1,1
"8",10,1,1,1,10
"9",11,1,1,1,2
"10",12,1,15,40,33
"11",13,1,1,2,1
"12",14,1,1,1,1
"13",15,1,1,1,1
"14",18,13,100,100,100
"15",19,1,1,1,1
"16",21,1,1,1,1
"17",22,1,1,1,1
"18",23,1,1,1,1
"19",24,100,72,3,6
"20",25,1,1,1,1
"21",26,1,2,1,9
"22",27,1,1,1,1
"23",28,1,1,1,1
"24",29,NA,NA,NA,NA
"25",30,1,1,1,1
"26",31,1,1,1,1
"27",32,1,1,1,1
"28",33,1,14,100,100
"29",34,1,19,100,100
"30",35,1,1,2,5
"31",36,1,4,32,100
"32",37,1,1,1,1
"33",39,1,1,1,1
"34",40,1,1,1,1
"35",41,1,2,100,100
"36",43,1,1,1,1
"37",46,1,1,1,1
"38",47,1,100,100,100
"39",48,1,1,2,1
"40",50,1,1,1,2
"41",51,1,1,1,1
"42",52,1,1,1,1
"43",53,5,6,26,75
"44",55,1,1,1,1
"45",56,1,1,1,1
"46",57,1,1,1,1
"47",58,1,51,100,100
"48",60,NA,NA,NA,NA
"49",61,1,1,1,1
"50",62,1,17,100,100
"51",63,1,1,1,1
"52",64,1,1,1,1
"53",66,1,1,1,1
"54",67,1,1,1,1
"55",68,1,1,1,20
"56",70,1,21,93,100
"57",71,1,1,1,2
"58",72,1,49,100,100
"59",74,1,1,1,2
"60",79,1,1,2,9
"61",80,1,1,1,1
"62",81,1,1,1,1
"63",84,1,1,1,1
"64",86,NA,NA,NA,NA
"65",87,1,1,1,1
"66",88,1,1,1,1
"67",93,1,1,1,1
"68",94,1,1,2,1
"69",95,NA,NA,NA,NA
"70",96,1,4,100,100
"71",97,1,1,1,1
"72",99,1,1,5,5
"73",100,84,17,18,79
"74",101,1,1,1,1
"75",102,1,1,1,1
"76",103,2,6,100,100
"77",104,1,80,100,100
"78",105,1,1,1,1
"79",106,1,1,1,100
"80",107,1,1,1,2
"81",108,1,1,77,94
"82",109,1,1,3,2
"83",110,85,100,100,100
"84",111,1,1,2,4
"85",112,1,1,5,1
"86",113,1,1,1,1
"87",114,1,5,50,100
"88",115,1,100,100,100
"89",116,1,1,1,1
"90",117,1,1,7,23
"91",118,1,100,100,100
"92",119,1,2,1,3
"93",120,1,1,1,1
"94",121,1,12,100,100
"95",122,29,100,100,100
"96",123,1,1,48,81
"97",124,1,22,100,100
"98",125,1,1,1,1
"99",126,1,1,1,1
"100",127,1,1,1,4
"101",128,1,1,1,6
"102",129,1,1,1,1
"103",130,1,1,1,1
"104",131,2,100,100,100
"105",132,1,1,1,1
"106",133,1,1,1,1
"107",134,1,1,1,1
"108",135,1,3,27,12
"109",137,1,1,1,8
"110",138,1,1,2,8
"111",139,1,1,2,5
"112",140,NA,NA,NA,NA
"113",141,1,1,1,1
"114",143,1,1,1,1
"115",145,1,12,9,11
"116",146,1,1,1,1
"117",147,1,1,1,1
"118",148,1,4,7,100
"119",152,1,1,1,1
"120",154,1,5,24,100
"121",156,1,1,1,1
"122",159,11,100,100,100
"123",161,1,1,3,1
"124",163,1,1,1,1
"125",164,1,1,1,3
